Feature,Importance,Percentage
Gene_PKIG,0.8265982283147555,1.2987036141712407
Gene_PDE5A,0.7603150853157106,1.1945633505912054
Gene_RBMS3,0.7495110144585818,1.1775886155999122
Gene_NRP2,0.7227279060810837,1.1355085355112917
Gene_SLC16A4,0.7094338255825063,1.1146216405250957
Gene_TCEAL7,0.6681004874319392,1.049681075927777
Methylation_cg10136560,0.6606760208168929,1.0380161808240065
Gene_RP9P,0.6289628211051459,0.9881902246680767
Gene_RBPMS,0.6267631899288457,0.9847342906233971
Gene_BMERB1,0.6218046249811451,0.976943678451616
Gene_KIFC3,0.6013765693837991,0.9448482919313076
Methylation_cg16274024,0.599760744339121,0.9423096005168943
Gene_TSLP,0.5990490973841278,0.9411915017346747
Methylation_cg12636499,0.5600871986388446,0.8799768063939468
Methylation_cg13280041,0.5581254956648085,0.8768946914618773
Gene_SCARA3,0.5513717684187341,0.8662836234929974
Methylation_cg15455864,0.5267676473572953,0.8276270430026869
Gene_ADGRA2,0.5157248344436582,0.8102772102177849
Gene_INMT,0.5080802759540755,0.7982665194140971
Methylation_cg18990050,0.5036491388508793,0.7913045715491207
Gene_ACSS3,0.4966494987294686,0.7803071394083485
Gene_FOXC1,0.4935126630736532,0.7753787235665022
Gene_MRC2,0.48918351317159664,0.7685770121285856
Gene_TMEM200B,0.48653393253393173,0.7644141433583621
Gene_CACNA2D3,0.4749893012449018,0.7462758823922033
Gene_LINC00857,0.4668364565664092,0.7334666015505037
Methylation_cg24563501,0.4582271663526792,0.7199401797254587
Methylation_cg13983182,0.45353411154503853,0.7125667218212326
Gene_RCAN2,0.45113709522094303,0.7088006675802538
Methylation_cg24902842,0.4475271254608616,0.7031288906348508
Gene_MPP2,0.4417873540566952,0.6941108917911984
Gene_RGS9,0.44000250935051016,0.6913066464017754
Methylation_cg05371791,0.4321025544284735,0.6788946914064736
Gene_TINAGL1,0.42949687221786564,0.6748007933210671
Gene_MCAM,0.4243809319051111,0.6667629220234182
Methylation_cg26174326,0.41875735556889127,0.6579274821903249
Gene_DACT3,0.41186097996110493,0.6470922933165543
Methylation_cg11739633,0.3848004235345566,0.6045763028040982
Gene_EYA4,0.3845123978288015,0.6041237733741707
Gene_KANK2,0.38088416242804557,0.5984232985042542
Gene_COL6A1,0.3799671663594042,0.5969825670004457
Methylation_cg01341751,0.3781062608577561,0.5940588192620205
Methylation_cg20035127,0.37345417659851915,0.5867497319279988
Methylation_cg22367191,0.37150228000603763,0.5836830242188469
Methylation_cg03612357,0.37094563145029236,0.5828084500104753
Gene_EFEMP2,0.3694627489739706,0.5804786303164305
Gene_GAS6,0.3596589124847345,0.5650754060592568
Gene_C1QTNF1,0.3596323069755428,0.5650336050127984
Gene_TMLHE,0.35810372545926117,0.5626319856144631
Gene_EHD2,0.3553446410084845,0.5582970707485884
Methylation_cg12037450,0.3500764185440473,0.5500199424891052
Methylation_cg18575863,0.34944502172768194,0.5490279281110177
Methylation_cg27531366,0.3489229370722666,0.5482076587157233
Methylation_cg16034168,0.34740630568143055,0.5458248146674606
Methylation_cg10622911,0.3413005352561332,0.5362317792035446
Methylation_cg16438182,0.3408438299517232,0.5355142300858098
Gene_IFFO1,0.33734498390383544,0.5300170443283655
Gene_MYL9,0.33704004568100465,0.5295379429239302
Methylation_cg20782117,0.33303894587864924,0.5232516449426573
Gene_DKK3,0.32950143291423434,0.5176937079489744
Methylation_cg02486145,0.3254633375417593,0.5113492846548509
Methylation_cg10094238,0.32200268284889677,0.5059121029587537
Methylation_cg15645660,0.3198095129810301,0.5024663205504163
Methylation_cg15511120,0.3191455155276553,0.5014230859257105
Gene_FOXF1,0.3189324507644285,0.501088330819086
Methylation_cg12537003,0.3169919717752463,0.49803956179182557
Gene_NHSL2,0.3164279468489051,0.4971533982540506
Methylation_cg22644320,0.3158486675478893,0.4962432679197798
Gene_DNM3OS,0.31407589509631845,0.4934579897627576
Methylation_cg25083618,0.3134099987506588,0.49241177170766354
Methylation_cg19867917,0.3120795473196084,0.49032144290849944
Methylation_cg17552357,0.3066869955895151,0.4818489756546611
Methylation_cg15972264,0.30662575491285715,0.4817527578242985
Gene_GSTM5,0.30379794688509465,0.4773098684252673
Gene_CCDC181,0.3033098176893675,0.4765429478960934
Methylation_cg10513330,0.29768497730844246,0.4677055220686308
Methylation_cg17872886,0.29593598196984033,0.46495760114452944
Gene_PDLIM7,0.29316016745321904,0.4605964009610318
Gene_GSN,0.2902831792888433,0.45607624255878093
Gene_AXL,0.28915141779089115,0.45429808395957016
Gene_KCNMA1,0.2869712034485538,0.4508726565281151
Gene_ADCY5,0.2818175721841232,0.4427755673740922
Methylation_cg05047401,0.28050257949284824,0.4407095264581211
Gene_ABCC9,0.2797054020818884,0.4394570471407386
Gene_CCDC69,0.27208914664307843,0.42749082446324765
Methylation_cg16241867,0.2716508881303922,0.4268022578841403
Methylation_cg23068797,0.2659410297351682,0.4178312566404021
Methylation_cg20872981,0.26507842820713895,0.41647598671159375
Gene_PABPC1P4,0.2647316673577384,0.41593117600072677
Gene_EMILIN1,0.2640475575160067,0.4148563419477209
Gene_JAZF1,0.2639076151264201,0.4146364725106638
Methylation_cg14548272,0.26367154794915626,0.4142655773335416
Gene_VSTM4,0.2636051946173766,0.4141613267933847
Gene_PRKG1,0.26108939912192997,0.4102086535471409
Methylation_cg05711445,0.26097737283340966,0.41003264428314795
Methylation_cg04792034,0.2552865676087892,0.4010915782856717
Gene_CRYAB,0.25527798638242294,0.4010780959561504
Gene_NAALADL1,0.2545170101607308,0.39988249386609415
Methylation_cg05127924,0.25353889124967205,0.3983457296663074
Gene_CAVIN1,0.25337408203320855,0.3980867909004861
Methylation_cg04133658,0.2527575247390968,0.397118091526621
Methylation_cg07723902,0.25208386030456315,0.3960596686968852
