Feature,Importance,Percentage
Gene_INMT,0.8310755233146273,1.6505337360533743
Gene_MGP,0.6318368187888269,1.2548414143305169
Gene_SSPN,0.6196959352597932,1.230729360385958
Gene_COX7A1,0.5567732331379154,1.1057635303232682
Gene_TMEM35A,0.5539423321311026,1.1001413004728013
Gene_FGF7,0.5432420894458271,1.078890390007328
Methylation_cg25212131,0.5412210584143751,1.0748765792218558
Gene_BEND6,0.5243359552151353,1.0413424037044072
Gene_FBXL7,0.5212773427674072,1.0352679340697422
Methylation_cg22500132,0.5060185591972962,1.004963664064102
Gene_VSTM4,0.47581385610612337,0.9449764787351187
Gene_PRKD1,0.47281424542172196,0.9390191878623416
Gene_LIMS2,0.4375854193853396,0.8690539870792695
Methylation_cg03318904,0.41786886156295294,0.8298964822174928
Methylation_cg19706390,0.40099820708496314,0.7963910021689841
Gene_SCN2B,0.39700762825737923,0.7884656274027559
Methylation_cg05233946,0.3964248665554615,0.7873082502184794
Gene_GLI3,0.3942018700267617,0.7828933316427105
Gene_CDO1,0.39314801202166993,0.7808003471405603
Gene_TMEM47,0.3856866365386644,0.7659818961014243
Gene_ADGRB3,0.3850222218421151,0.7646623543261949
Gene_PABPC4L,0.38310530634364015,0.7608553192124936
Gene_SRPX,0.3755351272099393,0.7458207817996882
Gene_MPDZ,0.37464248459859245,0.7440479745121019
Methylation_cg07891533,0.3653237862192804,0.725540840539709
Gene_SCRG1,0.3647860981254075,0.7244729805035093
Gene_ZFHX4,0.3630299080401319,0.7209851494925453
Gene_ZNF667-AS1,0.3555288269605165,0.7060878422906705
Methylation_cg02856716,0.35339474161847995,0.7018495032302204
Gene_JAM3,0.34825690324071085,0.6916456464987941
Methylation_cg27647370,0.3335515962290981,0.6624405927572458
Gene_RERG,0.3320654478985709,0.659489070437672
Gene_NXPH3,0.33184547152300714,0.6590521926584365
Gene_AOC3,0.33061748154520787,0.6566133783400826
Methylation_cg15164103,0.3295628799373138,0.6545189170268882
Gene_PYGM,0.32889387792912733,0.6531902647527901
Gene_COPZ2,0.32788421508162585,0.6511850527773557
Methylation_cg13387826,0.32597897139466414,0.6474011981305591
Gene_KCNJ8,0.320929641751319,0.6373731216357102
Methylation_cg26938118,0.309672569681175,0.6150163361213777
Gene_MAP1A,0.307673038546343,0.6110452245897006
Methylation_cg08018825,0.3041007771865244,0.6039506372471873
Gene_PRELP,0.3012797902405952,0.5983480969333397
Gene_IGFBP7,0.3004066791855935,0.5966140797337308
Methylation_cg13611006,0.29174462791302763,0.5794110609373494
Methylation_cg00866953,0.29072976319229804,0.5773955179306034
Gene_CCDC80,0.2838089987173047,0.5636507318975634
Gene_NEXN,0.282330887335148,0.5607151711290742
Gene_PTGIS,0.2762681469589422,0.5486744392784356
Gene_PABPC5,0.26766703962386423,0.5315924564432994
Gene_PCDH10,0.26525464364047485,0.5268013865060893
Gene_JAM2,0.2652457228234296,0.5267836695729428
Methylation_cg01783679,0.26488343563662486,0.5260641594836837
Gene_KCNMA1,0.26401602723094,0.5243414678673922
Methylation_cg03339668,0.26362763693720515,0.5235701164503654
Methylation_cg19676181,0.26316648671771764,0.5226542622670814
Methylation_cg26687173,0.2607781981532773,0.5179110701786931
Methylation_cg06215107,0.26051510121401733,0.5173885540391622
Gene_MAP1B,0.251420357932807,0.49932619967392655
Gene_ZFPM2,0.24975770887311313,0.4960241431372389
Methylation_cg16143804,0.2464475362749466,0.48945006967199867
Gene_MAGI2-AS3,0.24549198660861368,0.48755232762989553
Gene_RGMA,0.24411669402409011,0.4848209671890939
Methylation_cg07512361,0.24320609941238305,0.48301250684544594
Gene_HSPB2-C11orf52,0.24147947244569468,0.4795833888192858
Gene_GLT8D2,0.24046118529217186,0.47756104878793
Methylation_cg05223396,0.24043928138624637,0.4775175471630269
Gene_PDZRN4,0.23838895836334564,0.4734455618570375
Gene_TNS1,0.23694042585533398,0.47056874536422627
Gene_ADAM33,0.2361860251701791,0.4690704894940693
Methylation_cg17998964,0.23549826330924697,0.46770457975182134
Gene_AEBP1,0.23532560141404282,0.4673616695409313
Methylation_cg02764093,0.23191135783100403,0.4605809088774075
Gene_PODN,0.23168322910317607,0.4601278403524902
Gene_SFRP4,0.2310761876250654,0.45892224301422513
Gene_CASQ2,0.23067987792424796,0.4581351634856216
Gene_CLIP3,0.23040707256858955,0.45759336622381036
Methylation_cg16166559,0.22822095580505702,0.4532516916491926
Gene_MIR99AHG,0.22493852406823253,0.4467327121269548
Gene_DNM3OS,0.22280075844337016,0.4424870639462241
Methylation_cg14239592,0.2216364472205415,0.44017471699503524
Methylation_cg17889586,0.22011161362304904,0.43714636490918507
Methylation_cg01426303,0.21996480763359416,0.4368548050792389
Gene_ARHGAP20,0.21818879889698656,0.433327613803523
Gene_LRCH2,0.21682981668251197,0.43062864610592944
Gene_LAYN,0.21540213592694774,0.42779324163874627
Methylation_cg13615963,0.2127474421152165,0.42252096304043196
Methylation_cg03713668,0.20972644516804737,0.41652119859311687
Gene_GPRASP1,0.20914461563537284,0.41536567271686275
Methylation_cg19530831,0.20665097317494893,0.4104132455413284
Methylation_cg16241867,0.20627589946617683,0.40966834114639933
Gene_GRIK5,0.20542268829900448,0.407973845548961
Methylation_cg06333800,0.2046658900903629,0.40647082814596286
Gene_KCNE4,0.2011871368696057,0.3995619499643943
Gene_FXYD1,0.20112977352405806,0.3994480251352022
Methylation_cg06750897,0.19802507463065566,0.3932820268353001
Gene_RAB31,0.1971376325805674,0.391519547973426
Gene_DCLK2,0.19551755567072085,0.388302040635419
Methylation_cg03293507,0.19395231778734623,0.38519344477501544
Gene_SYNC,0.19343791692547288,0.38417183367884133
Gene_ABCC9,0.19258495482745905,0.3824778327380704
Methylation_cg14285050,0.1918893976845641,0.38109644139938403
Gene_TWIST2,0.19167049614289838,0.380661698263222
Gene_SERPING1,0.19164198802848825,0.3806050805392424
Methylation_cg17033166,0.18760533121257594,0.3725881939042468
Methylation_cg19130973,0.18720373781420127,0.37179062083946673
Methylation_cg18720486,0.1850083824165577,0.3674305981402231
Methylation_cg15017067,0.1846775366298617,0.36677353134297824
Gene_ECM2,0.18439283223750194,0.36620810234018664
Gene_RBMS3,0.18433501403141664,0.36609327414825377
Gene_ARHGEF25,0.18356105387975116,0.36455617275993474
Gene_SERPINF1,0.18282465305404313,0.36309366499500745
Gene_DDR2,0.18215835498724695,0.36177038280625035
Methylation_cg07145664,0.1816270270831114,0.3607151542426842
Gene_TAGLN,0.1794031943373866,0.3562985749220472
Gene_GAS1,0.17815842335643373,0.3538264331730895
Methylation_cg01734062,0.17610422333522163,0.34974674806566447
Gene_CNRIP1,0.175406948536439,0.3483619454257065
Gene_MEOX2,0.1746340260751497,0.3468269049126333
Methylation_cg16653138,0.1741061199612992,0.3457784720976421
Gene_SFRP2,0.17397266536543102,0.3455134284204643
Gene_ASPN,0.1699807050766261,0.3375853100427516
Methylation_cg01877606,0.16907764192266234,0.33579180733500824
Methylation_cg16438182,0.16673278630975008,0.3311348740158199
Methylation_cg24579224,0.1657795826706148,0.32924179123382824
Gene_THBS4,0.15924347733826477,0.31626094647207253
Methylation_cg01341751,0.15829795266161056,0.31438311427354454
Gene_DCN,0.1577500304374054,0.3132949290359658
Methylation_cg15825304,0.1562967591645836,0.3104087012550502
Methylation_cg25858249,0.15566120508174533,0.3091464772749392
Methylation_cg13599248,0.15566048020802833,0.3091450376602583
Gene_ACTA2-AS1,0.1544624808924886,0.3067657854375712
Methylation_cg24300607,0.15381597713387363,0.30548181516754874
Gene_BHMT2,0.15327477994764327,0.3044069859989942
Gene_PGM5,0.15270752254813083,0.30328040069037265
Gene_TGFB1I1,0.1521044243375139,0.30208263476555447
Gene_ZNF454,0.15098028783672107,0.2998500756702181
Methylation_cg17147526,0.14967721896764757,0.2972621530705622
Gene_FILIP1,0.14938583803050415,0.29668346430725956
Methylation_cg06345789,0.14812631020939243,0.29418201515862946
Gene_HSPB6,0.14732234192304164,0.292585316974033
Gene_MFAP4,0.14674358558756617,0.2914358945330412
Gene_STON1,0.14436198304359718,0.28670598102408174
Methylation_cg10521852,0.1438504426095663,0.2856900507986843
Methylation_cg13977486,0.14363928242468268,0.28527068216240004
Gene_ZCCHC24,0.14286356949909537,0.2837300997276436
Gene_OMD,0.14282730205527935,0.2836580718097716
Gene_ADAMTSL3,0.13751679405043862,0.27311128951180125
Gene_ISM1,0.13694969558845987,0.27198501985651563
Methylation_cg15602512,0.1368073421820941,0.2717023029516647
Methylation_cg03619586,0.13633327417071214,0.2707607937578325
Gene_FAM180A,0.13614039047951704,0.2703777226282891
Methylation_cg10982443,0.1345563566672449,0.2672317976517276
Gene_C1R,0.13427554766444297,0.26667410497577976
Gene_SFRP1,0.1337524813790447,0.26563528416344406
Gene_EFEMP2,0.1317806362850293,0.2617191577000353
Gene_RSPO3,0.13174158354553653,0.26164159812547216
Gene_EFEMP1,0.1312329925710588,0.26063152558972985
Gene_SGCA,0.12982216053125423,0.25782958303183207
Gene_LMOD1,0.12973595891467088,0.257658384780552
Methylation_cg24171453,0.12958634963063687,0.2573612575477102
Gene_ZDHHC15,0.12947613575100778,0.2571423704292645
Methylation_cg19635505,0.12824084298324373,0.25468905261409713
Methylation_cg05486094,0.12748287235894784,0.2531837067685738
Gene_MYLK,0.1274064924303156,0.25303201459929653
