Feature,Importance,Percentage
Gene_GOLGA7B,0.41349965910659836,1.8957554520286068
Gene_TAPT1-AS1,0.3299322896820896,1.512627454920971
Gene_BTN3A2,0.315721634314064,1.4474764280760155
Methylation_cg20253105,0.30731604829658044,1.408939671952519
Methylation_cg04654299,0.28869426954371646,1.3235651430508841
Methylation_cg05337387,0.24770538756237173,1.1356450449870077
Gene_BTN3A3,0.24435734859800928,1.1202954238192233
Gene_PAXIP1-AS2,0.22537887855492675,1.033285586536479
Gene_GLIDR,0.2219398662323134,1.0175188834289752
Gene_LGI4,0.2207318928849319,1.0119807360356943
Methylation_cg26938676,0.20543445480473538,0.9418471796858294
Gene_LINC01630,0.20237341460916825,0.9278133503662044
Methylation_cg07748847,0.20148077586898122,0.9237209050131473
Gene_SPPL2B,0.2005885782249862,0.9196304819362698
Gene_WNK4,0.18990212534884035,0.8706367261818602
Methylation_cg12205230,0.1894253748910696,0.8684509873071806
Methylation_cg21549161,0.18162510484676456,0.8326893992668515
Gene_STON1,0.17573311633374591,0.8056766337158997
Gene_GBP7,0.17402392904785058,0.7978405907001092
Gene_TIAM2,0.17225157862060497,0.7897149661406705
Gene_SPARCL1,0.1720599553974028,0.7888364387655676
Methylation_cg08627912,0.17131821604758282,0.7854358158498354
Gene_BBS2,0.17029514916420047,0.7807454017727056
Gene_LAMA4,0.1667496728273945,0.7644905973308823
Gene_CASP12,0.16523700381913886,0.7575555238517139
Methylation_cg13782615,0.16473264129017082,0.7552431930116935
Gene_ESM1,0.15819194437170703,0.7252563198180499
Gene_VPS13B,0.15701138321157396,0.7198438479901141
Gene_ELOVL2-AS1,0.155364830514092,0.7122949632823298
Gene_SFRP1,0.15444651697322836,0.7080848076910887
Gene_SPP1,0.15427685935129662,0.7073069851350793
Gene_TRIM5,0.15185247052241385,0.6961919860317622
Gene_FAN1,0.15111551972572235,0.6928133170052309
Gene_FREM2,0.14823271994013348,0.6795966594088382
Gene_SPRY4,0.14489985837065272,0.6643166214401227
Methylation_cg07799299,0.1435301336435433,0.6580368989252205
Gene_C1QTNF3,0.14325780212094558,0.6567883514177344
Gene_PIBF1,0.13731153607520816,0.6295267418198575
Gene_PIK3CD,0.1367907251482027,0.6271390006631178
Gene_N4BP2L1,0.136724381669066,0.6268348383512269
Gene_ZNF177,0.13644939495580494,0.6255741176966405
