Feature,Importance,Percentage
Gene_HGF,0.35412759421763995,1.6573878799732762
Gene_PRR5-ARHGAP8,0.32238584170051465,1.5088301375945148
Gene_GOLGA7B,0.29845262378991116,1.3968178969742169
Gene_KRTAP19-1,0.2667470022778675,1.2484292549166147
Methylation_cg04654299,0.24711442119113922,1.156544853709127
Methylation_cg20253105,0.24501815058042403,1.1467338885088034
Methylation_cg00610577,0.23732577680129707,1.110732042626345
Gene_GSTP1,0.22090030987565454,1.0338575763323377
Gene_SPP1,0.22066123579182575,1.0327386618635883
Gene_PCDHGB9P,0.2120620264844678,0.9924926445633684
Gene_PCBP3-AS1,0.1750919148215255,0.8194651369872105
Gene_RTL9,0.17481356362349754,0.8181623977781781
Gene_NMRK2,0.17424292950568704,0.8154917161193603
Gene_LINC00520,0.17068635549049907,0.7988462392820549
Gene_PAXIP1-AS2,0.16782573656409028,0.7854579712812895
Gene_PCDH18,0.1633870986609566,0.7646842592510358
Gene_SORBS2,0.16233138554920312,0.7597433110032306
Gene_BDNF,0.15729887499604317,0.7361901563413581
Gene_GLIDR,0.1565424891504688,0.7326501194916236
Gene_CAPG,0.15307434532194855,0.7164185135923641
Gene_ST6GALNAC5,0.15186233533993124,0.7107460647705207
Methylation_cg04350675,0.14965652483220096,0.7004224309709387
Gene_FREM2,0.14919929747984081,0.6982825156280856
Gene_SPRY3,0.1489399311861773,0.6970686295638234
Gene_SLC44A2,0.14317732883833603,0.6700984994627845
Gene_CLMN,0.14282780417691648,0.6684626542277687
Gene_WNK4,0.14195972453281275,0.6643998680894346
Gene_SPATA9,0.1393224956516675,0.6520571101239557
Methylation_cg23738585,0.1392988117458553,0.6519462647137575
Gene_FILIP1,0.13692721704274846,0.6408467277634616
Gene_CFI,0.1356698719445335,0.6349621015418616
Gene_PXDN,0.13540120016619145,0.6337046639504794
Gene_PHEX,0.13445309510387224,0.6292673428693568
Gene_DLG4,0.13360590004323497,0.625302300753462
Gene_LINC02552,0.13261333387455446,0.6206568928132054
Gene_ASF1A,0.13129709347539484,0.6144966248185074
Methylation_cg07712198,0.1308425479535078,0.6123692609779796
Gene_PCDHB14,0.13079663941179695,0.6121543998322762
Gene_CASP12,0.1280990321845855,0.5995290591462837
Gene_PRIMA1,0.12641056505085335,0.5916266956793436
Gene_ZEB1-AS1,0.126037267908148,0.5898795904832197
Methylation_cg08627912,0.12558422242451764,0.5877592471213744
Gene_LINC02104,0.1239115848780701,0.5799309692849779
Gene_LINC02473,0.1234510264454453,0.5777754638210837
Gene_SFRP1,0.12334695467607315,0.5772883871514843
Gene_DIXDC1,0.1232614657564099,0.5768882819305542
Methylation_cg18977283,0.12224546306924736,0.5721331864022217
Gene_GASK1B,0.12205691250575827,0.5712507321010274
Gene_TRIM5,0.12086748522848399,0.5656839748484072
Gene_SHROOM4,0.11987991978383988,0.5610619712955645
Methylation_cg23908638,0.1176650610403785,0.5506959899453234
Gene_FLT1,0.11698534097408962,0.5475147642570778
Gene_CDKL5,0.11686849002426958,0.5469678784702671
Gene_C1QTNF3,0.11674922352784865,0.5464096874428448
Gene_SPARCL1,0.11644151987248033,0.5449695728701366
Methylation_cg03631656,0.11474735080801675,0.5370405232283797
Gene_SPPL2B,0.11457135978705693,0.5362168500950637
Methylation_cg22747380,0.11445055826732048,0.5356514748518949
Gene_ADAMTSL1,0.11361373251657961,0.5317349631776449
Gene_NREP,0.1131034863315795,0.5293469091072184
Gene_ALDH3A2,0.11279752410794314,0.5279149447828767
Methylation_cg05388880,0.10980522215302675,0.5139103739042493
Gene_LAMB1,0.10939071099299705,0.5119703788743092
Gene_RHOJ,0.10694684842091269,0.5005326138612737
Methylation_cg01975858,0.10666546654440094,0.4992156904715418
Gene_TIAM2,0.10641482686255209,0.4980426466937634
Gene_KBTBD7,0.10575616378871859,0.49495997193646485
Gene_CALHM5,0.10450582361528714,0.4891081301621258
Gene_STON1,0.10363348821068828,0.4850254262145617
Gene_SCRG1,0.10276944904136955,0.4809815503053295
Gene_LINC01502,0.10257800201328428,0.4800855399712396
Gene_TGFB3,0.10251761931329435,0.4798029368734932
Gene_IGFBP2,0.10187477026112395,0.4767942748965202
Gene_SEC24AP1,0.10098763372790298,0.4726422987103936
Gene_LTBP2,0.10086189643806598,0.4720538230772058
Methylation_cg08194369,0.10012947692397854,0.46862595344624325
Gene_SEMA3D,0.09982412014573927,0.46719682272730134
Methylation_cg10395101,0.0996489746163374,0.4663771066633683
Gene_SMARCA2,0.09922776389555187,0.4644057563508148
Gene_LGI4,0.09827360849278903,0.45994011846782545
Methylation_cg02546477,0.09681364247408548,0.4531071858636383
Gene_IGIP,0.09553591815253507,0.44712718080596053
Methylation_cg12205230,0.09429460906524116,0.44131760631875694
Gene_CRIM1,0.09381206919941396,0.439059223356557
Gene_TCIM,0.09324487973620973,0.4364046633693862
Methylation_cg18715243,0.09321039122130073,0.4362432502303317
Gene_SYT17,0.09212388766821451,0.43115819656652077
Gene_ABCA9,0.09139726757631954,0.4277574693898872
Gene_GDNF,0.09134381175212884,0.4275072854545646
Gene_VCAN,0.09127317451104518,0.42717668905609574
Methylation_cg13692543,0.09049725564055204,0.4235452337479067
Gene_PLSCR4,0.0893057038673924,0.4179685334301626
Gene_SPRY4,0.08888425770862915,0.4159960812208433
Gene_ZEB1,0.08883057505394117,0.41574483567348286
Gene_POSTN,0.08759811344460289,0.40997666915044645
Gene_FUT8,0.08759396575172157,0.40995725711923625
Gene_LRRC17,0.08709647768657033,0.4076289135982107
Methylation_cg07172334,0.0870835358475891,0.4075683432065713
Gene_LINC00310,0.08685127478788338,0.40648131505165874
Gene_COL11A2,0.0868388207574817,0.40642302770161437
Gene_SORL1,0.08589917115180583,0.40202527984660896
Gene_LAMA4,0.085833342392485,0.40171718810331203
Methylation_cg15928680,0.08549707166566958,0.40014337392979377
Gene_PIK3CD,0.08548258376399641,0.4000755676559211
Gene_SMAD7,0.08531964657824526,0.3993129890789607
Gene_LTBP3,0.08527264439716867,0.3990930094825648
Gene_GDNF-AS1,0.08442625027021808,0.39513171589631485
Methylation_cg14195115,0.08235798984019607,0.385451843936831
Gene_SLIT2,0.08115946176138908,0.3798424931151
Methylation_cg22683277,0.08011489067478439,0.37495369177067517
Methylation_cg07799299,0.07863607598095902,0.368032543601786
Gene_TCF12,0.07853711149172854,0.3675693700234583
Gene_ABCA8,0.07851363303461917,0.36745948615422885
Gene_SLC22A17,0.07684023357925096,0.35962764243188783
Gene_ARHGEF6,0.07617897616971242,0.3565328256652562
Methylation_cg07453857,0.07570252212521189,0.35430292556254317
Methylation_cg24924577,0.07496978948084095,0.3508735904193043
Gene_ABCA6,0.07420878538881846,0.3473119392536711
Gene_MAP3K7CL,0.07133938017520423,0.33388254967367254
Gene_MATN2,0.07087443748413279,0.33170652500446707
Gene_ZSCAN30,0.07080784042772724,0.33139483747734194
Gene_MFAP3L,0.07080666072959543,0.3313893162544336
Methylation_cg02402368,0.07072343665955666,0.33099981098216286
Gene_DNAJC3-DT,0.070566811365124,0.3302667733174097
Gene_SSBP2,0.06930086800056638,0.32434190549177255
Methylation_cg06671623,0.06899491561698151,0.3229099872208376
Gene_ZNF397,0.06849430326202002,0.32056702139940507
Methylation_cg17226446,0.06841255741286084,0.32018443449613404
Gene_KIAA0753,0.06820797807482658,0.31922696232822795
Methylation_cg04982488,0.0680421826321365,0.31845100653784
Gene_NFIX,0.06801745003939702,0.31833525306334076
Gene_FRMD6,0.06801041532266909,0.3183023291838287
Gene_MMP16,0.06758039805167124,0.31628976245712226
Methylation_cg22153312,0.0673046554416853,0.3149992319612072
Methylation_cg12300084,0.06658200903787224,0.31161710243856416
Methylation_cg13716026,0.06646815786677475,0.31108425621539815
Gene_LBH,0.06576912480235604,0.3078126418380217
Gene_TTC28,0.06557213168639527,0.30689067470481124
Gene_KHDRBS3,0.06533965522609307,0.3058026384320797
Gene_RBMS3,0.06418913285621185,0.30041796391753917
Methylation_cg19225602,0.064038717777116,0.2997139913010888
Methylation_cg08898055,0.06402765283057862,0.29966220514100683
Methylation_cg00317837,0.06393259965961925,0.2992173373134964
Methylation_cg12025832,0.06390281518901336,0.2990779400414406
Gene_ADGRF5,0.06360251533899224,0.2976724767567102
Gene_PRRX1,0.06338691924125597,0.29666344395273725
Gene_YPEL2,0.06315558024745782,0.29558073125046014
Methylation_cg27070162,0.062269348701395805,0.2914329905850139
Gene_KCNAB2,0.06167662866262884,0.28865894240432927
Gene_NKAIN3,0.06111533502518705,0.28603197605945185
Gene_ITM2B,0.06100522310573654,0.2855166302809309
Methylation_cg16589830,0.06030817170110205,0.2822542904671926
Gene_ARL15,0.05914384060963544,0.2768049883772605
Methylation_cg00187692,0.058942347869246285,0.2758619621028992
Methylation_cg05860371,0.05893933052183951,0.2758478403143029
Gene_THBS4,0.058898027871037206,0.27565453565810477
Gene_SASH1,0.056694260392336236,0.26534046364248687
Gene_PHLDB1,0.056585715675944524,0.26483245268733885
Gene_ANGPT2,0.056394152176029076,0.2639358972418177
Gene_XYLT1,0.05559640598337466,0.26020228570578
Gene_ST6GAL1,0.055475797322772816,0.25963781308188605
Gene_FAXDC2,0.054350945970527864,0.2543732840578175
Methylation_cg15593269,0.054077628639464165,0.253094104351722
Gene_LINC03013,0.05377703118275111,0.25168724820822475
Gene_MRPS6,0.05207437130509345,0.2437184598646305
Gene_ARRDC3,0.0519046501683182,0.24292413104174387
Methylation_cg10119160,0.05103263793339681,0.23884293959282535
Gene_LRRTM4,0.05100502896081938,0.23871372408611102
Gene_FLRT1,0.05055340328375302,0.23660002570259986
Gene_RCBTB2,0.05053214031095335,0.23650051074249567
Gene_CNR1,0.05027277156349179,0.23528661319396843
Methylation_cg09419444,0.05024540003936988,0.23515850899345764
Gene_NAPEPLD,0.05005984923534351,0.2342900941657682
Methylation_cg15115171,0.04976247255598124,0.23289831190364146
Gene_ITGA1,0.04933280669190464,0.23088738983152202
Methylation_cg06118478,0.049172675479001886,0.2301379437680014
Gene_PALS1,0.04858062737139176,0.22736704035935296
Gene_NTN4,0.048544297037438636,0.227197007139258
Gene_RFTN2,0.04820982432889437,0.22563160805041318
Methylation_cg20119891,0.047983841590355895,0.22457396369269436
Gene_MGP,0.046671878249269175,0.2184337131841446
Gene_ACSS1,0.046611501676297004,0.21815113876206524
Gene_VPS13B,0.04604072186713339,0.21547977523861203
Methylation_cg05027533,0.0458907817913799,0.21477802573268853
Methylation_cg00445755,0.04580332500687794,0.21436871051122094
Gene_MAML3,0.04501597841686479,0.21068377119292514
Gene_BMP6,0.044692733040980995,0.20917091826365591
Methylation_cg08916461,0.044174951168303236,0.20674759566960085
Methylation_cg22446206,0.04348971471511466,0.20354055218873435
Methylation_cg02572796,0.04324861592544226,0.2024121616921901
Gene_SESN3,0.04312607344696053,0.20183863841432692
Gene_FOXO1,0.042445387390790415,0.1986528917004749
Methylation_cg26589351,0.042222262913648785,0.19760862457704753
Gene_PLCE1,0.04182423168383311,0.19574575891247037
Methylation_cg05227215,0.04132917070686778,0.19342877464897973
Gene_SLITRK6,0.041322886375489885,0.19339936272279967
Methylation_cg11191368,0.04072200204776175,0.19058710403891285
Gene_ATP1B2,0.04050863376640476,0.18958849786061413
Gene_DMD,0.0404789206681941,0.18944943462562502
Methylation_cg14178043,0.04020349321139986,0.18816037910960082
Gene_TMT1A,0.040072900732583544,0.18754918022213765
Methylation_cg15405572,0.0399817779417078,0.18712270735853476
Gene_SPOP,0.03987484014227271,0.18662221709573473
Gene_ATP8B1,0.03868183438429961,0.1810387118386218
Gene_NRP1,0.03790193421287959,0.17738862324680701
Methylation_cg17092985,0.03779621222784103,0.17689382323824873
Gene_SLC5A3,0.03707283764788548,0.1735082857058014
Gene_NFIA,0.03666365271728973,0.17159321849355727
Methylation_cg15370732,0.03651028562989491,0.17087542988858692
Gene_IL6ST,0.03631796141520548,0.16997531414596637
Gene_TSPYL2,0.03552861507414114,0.16628101559328917
Gene_NR2F1,0.03551392855071125,0.16621227972991928
Methylation_cg12167489,0.035371800932445775,0.16554709408562326
Gene_PLCB1,0.034593800137043225,0.1619058949529816
Methylation_cg09749364,0.034002475663309245,0.15913837829542354
Methylation_cg25350011,0.03380513571942977,0.15821478793827268
Methylation_cg09374838,0.033405014493310854,0.1563421406735075
Methylation_cg06294470,0.03278524272708546,0.15344148500457844
Methylation_cg07946977,0.031182552387173202,0.145940574067126
Gene_WDR64,0.03118116287253377,0.14593407086104987
Gene_SH3D19,0.03083110858115109,0.14429574685201
Methylation_cg01578632,0.03048127905553925,0.14265847479167593
Methylation_cg09295050,0.030061766670940925,0.14069507303173104
Methylation_cg00250409,0.02947998583661403,0.13797222251299532
Gene_LAMA2,0.02924462699822273,0.13687069613503508
Methylation_cg15575375,0.02757571955153414,0.1290598759106194
Methylation_cg15171154,0.02754061076774671,0.12889555978931164
Methylation_cg04697299,0.02750849483922004,0.12874525082846439
Gene_RCAN2,0.02624877012941123,0.1228494875492639
Methylation_cg00922200,0.026170459195459923,0.12248297673530988
Methylation_cg00683980,0.024969432158511783,0.1168619302902969
Gene_TLCD2,0.02480678120050011,0.11610069131633285
Gene_TMOD1,0.0246548440835001,0.11538959525845512
Methylation_cg24885556,0.023773618800831935,0.11126528490572213
Methylation_cg07109453,0.023686189671493618,0.11085609911594464
Methylation_cg05862393,0.023148018105512452,0.10833734868427045
Gene_KSR1,0.022628756844128482,0.10590710225555383
Gene_SIPA1L2,0.022454979807945783,0.10509379101325093
Gene_C4orf19,0.022322501530128536,0.10447376620976417
Gene_NAALADL2,0.02213231260287951,0.10358364403890072
Gene_PEX2,0.02208864482895869,0.10337927013406092
Gene_GCNT1,0.021945334881103944,0.10270855095110992
Gene_ALDH1A1,0.021656146139429074,0.10135508987294813
Gene_AKAP6,0.021502472613669135,0.10063586707521621
Methylation_cg04462378,0.021495906581521597,0.10060513673316285
Methylation_cg08788712,0.02104358730221437,0.0984881921526134
Gene_GLCCI1,0.020952462382056045,0.0980617093235427
Gene_GLOD5,0.020812170548712323,0.09740511551938913
Gene_RGS5,0.02069590751002358,0.09686098127411151
Methylation_cg04036070,0.02063200146415993,0.09656188821386744
Gene_AFAP1L2,0.020064732180489243,0.09390695465096892
Methylation_cg20608075,0.02004846265167758,0.09383081000619788
Methylation_cg00685984,0.019988303957021152,0.09354925529815866
Gene_ZFHX3,0.019751820069154706,0.0924424634639196
Gene_CCDC80,0.019566452080458343,0.09157490424849297
Gene_CRIP3,0.019393602790126085,0.09076593504209275
Methylation_cg20490392,0.018321048463410056,0.08574616654413282
Gene_ELOVL2,0.017718664318489452,0.0829268884161881
Methylation_cg06640533,0.01727271572449935,0.08083975991550403
Methylation_cg21696987,0.01657438120514558,0.07757141486856997
Methylation_cg21974506,0.016428988385879882,0.07689094743135011
Methylation_cg02372856,0.016050960440382872,0.075121701133156
Gene_ANO3,0.015736356150716307,0.0736492902134904
Methylation_cg16516248,0.015575166359164986,0.07289488979043725
Gene_PPP2R2B,0.01545268075602875,0.07232163270055215
Gene_CAVIN2,0.015448476986239265,0.07230195821821003
Gene_ITGA8,0.0148898448408738,0.0696874481878983
Gene_FGF2,0.013952045927120427,0.06529836194077657
Gene_LRRC1,0.013585228554252449,0.06358158336186304
Gene_GNG2,0.013346863029560467,0.062465985091412636
Methylation_cg00005112,0.013265228334932835,0.062083918413553006
Gene_HMCN1,0.013223568159058391,0.06188894046859957
Gene_TRIM9,0.012555113795974328,0.05876044052174173
Methylation_cg05377839,0.012420641981687098,0.05813108556935499
Methylation_cg26289665,0.012386632382593313,0.057971913851982
Gene_JDP2,0.012155812249970505,0.05689162952365103
Gene_LGR4,0.012036089207193124,0.05633130176808278
Gene_TTC23-AS1,0.010836748595312265,0.05071814812925784
Gene_LHFPL6,0.009719878422421014,0.045490972618851336
Methylation_cg07376732,0.009590660395316126,0.04488620643995233
Methylation_cg26832686,0.00910995943933029,0.04263642994314296
Gene_EPN2,0.00889280470679002,0.04162010241694096
Gene_GRIK3,0.008609272824862646,0.040293116572387884
Gene_ITIH6,0.008439486992700685,0.03949848496216813
Methylation_cg16330369,0.0071231940417888235,0.03333797101477208
Methylation_cg15087376,0.006889890816470228,0.032246065316612706
Gene_LTBP1,0.0055265215431167195,0.02586522477642212
Methylation_cg04017131,0.004744255799694892,0.02220406483510219
Gene_PDGFA,0.004189179779774064,0.019606198182227957
Gene_CCDC192,0.0037750393660393967,0.017667938319007263
Methylation_cg11234339,0.0035737360629112874,0.016725798648868858
Methylation_cg21898226,0.003564852908520739,0.016684223711859635
Gene_FHDC1,0.003273920771891683,0.015322603197059017
Gene_PTPRZ1,0.0028586514098950582,0.013379059630458422
Methylation_cg24134959,0.0025347217076527387,0.01186300391713319
Methylation_cg20752683,0.0023750432082929526,0.011115676643425786
Gene_DCHS1,0.0019892709799437898,0.009310185554518327
Gene_GAP43,0.0008518526008422598,0.003986840334424712
Methylation_cg05223392,0.0007674065199477539,0.0035916158072454487
Gene_EBF1,0.00010468410420733597,0.0004899425189454934
