Feature,Importance,Percentage
Gene_CNRIP1,0.07080323658137255,7.080323658137255
Gene_SMIM10,0.04529181889089414,4.529181889089414
Gene_HEPH,0.026734364904848103,2.6734364904848102
Gene_MSRB3,0.026380824805025096,2.6380824805025096
Gene_BHMT2,0.02553879467590682,2.553879467590682
Gene_KCNJ8,0.024758182567526387,2.4758182567526386
Gene_TCEAL7,0.024509429638194868,2.450942963819487
Gene_RBPMS,0.024298540256681808,2.4298540256681807
Gene_EDNRA,0.02279688296277292,2.279688296277292
Gene_DACT3,0.022163735370549723,2.2163735370549724
Gene_INMT,0.020164060742130317,2.0164060742130316
Gene_SPARCL1,0.019983643134435104,1.9983643134435105
Gene_NAALADL1,0.01795202158796092,1.7952021587960922
Gene_SLC16A4,0.01756634826622511,1.7566348266225111
Gene_DKK3,0.013479647739671368,1.3479647739671368
Gene_PMP22,0.013217852078814818,1.3217852078814818
Gene_BMERB1,0.012825736637328864,1.2825736637328864
Gene_SERPINF1,0.012692965712178865,1.2692965712178865
Gene_GSN,0.012521831629682208,1.2521831629682207
Gene_SLC24A3,0.01211487445275909,1.211487445275909
Gene_SLC47A1,0.011893351008585882,1.1893351008585882
Gene_CAVIN1,0.010954536249900766,1.0954536249900766
Gene_PKIG,0.010944316337874078,1.0944316337874078
Gene_GFPT2,0.010885352766086218,1.0885352766086218
Gene_LMOD1,0.010217641779761815,1.0217641779761815
Gene_FERMT2,0.009641803461964504,0.9641803461964504
Gene_RGS9,0.009435253347055491,0.9435253347055491
Gene_SERPING1,0.00929208025267901,0.9292080252679011
Gene_FGF2,0.008376048860759336,0.8376048860759335
Gene_RASL12,0.00828600709832788,0.828600709832788
Gene_CARMN,0.008163199145946126,0.8163199145946126
Gene_KCNMB1,0.007916843130654197,0.7916843130654198
Gene_AGPAT4,0.00782079846832863,0.7820798468328629
Gene_HSPB6,0.00714114849743531,0.714114849743531
Gene_HSPB7,0.007026806288970959,0.7026806288970959
Gene_LAMA4,0.006938115033683713,0.6938115033683713
Gene_NT5E,0.006789368087983408,0.6789368087983408
Gene_DBNDD2,0.006778179880482382,0.6778179880482382
Gene_KANK2,0.006731318592149411,0.6731318592149411
Gene_JAM2,0.006538854404383576,0.6538854404383576
Gene_FOXF1,0.006506131687334989,0.650613168733499
Gene_ITGA7,0.006446276363012927,0.6446276363012927
Gene_PLN,0.0064294039209549635,0.6429403920954964
Gene_BOC,0.00637501655279872,0.637501655279872
Methylation_cg16034168,0.006264651711515709,0.6264651711515709
Gene_FLNA,0.006259591135994977,0.6259591135994976
Gene_TGFB1I1,0.005945645556521979,0.5945645556521979
Gene_PDE5A,0.005926066299553774,0.5926066299553774
Gene_GLT8D2,0.005823838241487547,0.5823838241487548
Gene_SSPN,0.005662143186285511,0.5662143186285511
Gene_AOC3,0.005636689145888509,0.5636689145888509
Gene_PTGIS,0.005407390839086936,0.5407390839086936
Gene_HACD4,0.00511703430460898,0.511703430460898
Gene_CACNA2D3,0.00481781445054487,0.481781445054487
Gene_RP9P,0.004581200693578233,0.4581200693578233
Methylation_cg03612357,0.0040496842670943774,0.4049684267094377
Gene_CYS1,0.0037096714308782423,0.37096714308782425
Gene_TSLP,0.0036194663126821974,0.36194663126821974
