Feature,Importance,Percentage
Gene_EDNRA,0.04612824254742052,4.612824254742052
Gene_SMIM10,0.04138309262507582,4.138309262507582
Gene_PMP22,0.03897369325235842,3.897369325235843
Gene_CNRIP1,0.028955767108267687,2.895576710826769
Gene_TCEAL7,0.02777793074990636,2.7777930749906363
Gene_NEXN,0.0229800480386947,2.2980048038694703
Gene_PDE5A,0.021681406306899808,2.1681406306899813
Gene_SYDE1,0.01930516939129126,1.9305169391291264
Gene_PRTFDC1,0.018474047705288436,1.8474047705288439
Gene_CAVIN1,0.018278238379363133,1.8278238379363136
Gene_MSRB3,0.017690654403922586,1.769065440392259
Gene_LMOD1,0.017392253044574823,1.7392253044574826
Gene_SLC24A3,0.0170489445170161,1.7048944517016102
Gene_FGF2,0.016094387755302055,1.6094387755302058
Gene_SPARCL1,0.015724000672624364,1.5724000672624368
Gene_DACT3,0.01495132605208844,1.4951326052088443
Gene_HACD4,0.014808239506940959,1.4808239506940961
Gene_KCNJ8,0.014746662090895582,1.4746662090895584
Gene_TNFAIP8L3,0.01448011795176143,1.4480117951761433
Gene_JAZF1,0.012783260708215373,1.2783260708215374
Gene_CARMN,0.012565057823313394,1.2565057823313397
Gene_IRAG1,0.012561096293799033,1.2561096293799034
Gene_C8orf88,0.01234364652624159,1.2343646526241592
Gene_PPP1R12B,0.012208268632601459,1.220826863260146
Gene_PLPP7,0.012085100039178627,1.208510003917863
Gene_BHMT2,0.011557376852694298,1.15573768526943
Gene_SERPINF1,0.01096783283983353,1.0967832839833531
Gene_MAGI2-AS3,0.008285287241263307,0.8285287241263308
Gene_DKK3,0.008058448314397688,0.8058448314397689
Gene_TNS1,0.008035626366597888,0.803562636659789
Gene_RASL12,0.007983385750196904,0.7983385750196905
Gene_KCNMB1,0.007921723773303645,0.7921723773303647
Gene_PTGIS,0.007919061397081522,0.7919061397081524
Gene_DBNDD2,0.007895784115542495,0.7895784115542497
Gene_STOM,0.007774051052218235,0.7774051052218236
Gene_SYT11,0.007654774195231688,0.765477419523169
Gene_GIPC2,0.007650889626567851,0.7650889626567852
Gene_NES,0.007350578926143784,0.7350578926143785
Gene_MATN2,0.007126745646200623,0.7126745646200624
Gene_PLN,0.007071438914506377,0.7071438914506378
Gene_EHD2,0.006945812365413172,0.6945812365413173
Gene_CLDN11,0.006897877484835271,0.6897877484835272
Gene_AOC3,0.0068708650907115575,0.6870865090711559
Gene_HEPH,0.006775666168728212,0.6775666168728213
Gene_GSTM5,0.006734618952038084,0.6734618952038085
Gene_RBMS3,0.006631997491000843,0.6631997491000844
Gene_PALLD,0.006617799137771303,0.6617799137771304
Gene_KANK2,0.0063112470113483,0.6311247011348301
