Feature,Importance,Percentage
Gene_NEXN,0.04358849431225766,4.358849431225766
Gene_TCEAL7,0.039558017024307654,3.9558017024307652
Gene_SMIM10,0.03943661426892467,3.943661426892467
Gene_EDNRA,0.032610829557849746,3.2610829557849748
Gene_MSRB3,0.031276947179143505,3.1276947179143506
Gene_BHMT2,0.03031773744945993,3.0317737449459927
Gene_SPARCL1,0.030163148866493756,3.0163148866493756
Gene_DACT3,0.021026145910343654,2.1026145910343654
Gene_CNRIP1,0.02067835029868078,2.067835029868078
Gene_KCNMB1,0.01874043188831832,1.874043188831832
Gene_SERPINF1,0.018589061770663703,1.8589061770663704
Gene_KCNJ8,0.01814934553793838,1.814934553793838
Gene_FHL1,0.017360812096184623,1.7360812096184624
Gene_PALLD,0.016173253049052108,1.6173253049052108
Gene_ACTA2,0.016090587802226927,1.6090587802226928
Gene_MEIS1,0.014221946668928549,1.422194666892855
Gene_IRAG1,0.01294579907408467,1.294579907408467
Gene_AGPAT4,0.01286613151143128,1.286613151143128
Gene_DBNDD2,0.012517425494454624,1.2517425494454624
Gene_ASB2,0.01242279482622104,1.242279482622104
Gene_PRTFDC1,0.012232461690696039,1.223246169069604
Gene_FXYD6,0.0117954967534238,1.17954967534238
Gene_NECAB1,0.00960857979527749,0.9608579795277491
Gene_PMP22,0.009260345807326579,0.9260345807326579
Gene_TSLP,0.0084707680083527,0.84707680083527
Gene_MRGPRF,0.008458694025471001,0.8458694025471001
Gene_FGF2,0.008282507119363737,0.8282507119363738
Gene_TIMP2,0.008193578336076026,0.8193578336076026
Gene_MXRA7,0.00811143670162841,0.811143670162841
Gene_ADAMTS8,0.008069234781708356,0.8069234781708355
Gene_PLPP7,0.00783278302419873,0.783278302419873
Gene_SYNPO2,0.007686169830720671,0.768616983072067
Gene_LMOD1,0.00765480379809381,0.765480379809381
Gene_TAGLN,0.007300244472751558,0.7300244472751558
Gene_HEPH,0.006921558838275768,0.6921558838275768
Gene_ITGB1BP2,0.006761137564615501,0.67611375646155
Methylation_cg15511120,0.006607636278609206,0.6607636278609206
Gene_NAALADL1,0.00643281947952686,0.643281947952686
Gene_GLT8D2,0.006365421182851905,0.6365421182851905
Gene_EGFLAM,0.00633973487522824,0.633973487522824
Gene_SCARA3,0.006299398873525283,0.6299398873525283
Gene_STOM,0.006208046979519809,0.6208046979519809
Gene_CNN1,0.006204375409853021,0.6204375409853021
Gene_NHSL2,0.006115336216926781,0.6115336216926781
Gene_MATN2,0.005977495453610926,0.5977495453610926
Gene_PDGFC,0.005965598546263914,0.5965598546263914
Gene_POPDC2,0.00577796402510307,0.577796402510307
Methylation_cg12537003,0.005692195815343435,0.5692195815343435
Methylation_cg05256204,0.005560596796520282,0.5560596796520282
Gene_RASL12,0.005541504263948561,0.5541504263948561
Gene_GFPT2,0.005440887968935642,0.5440887968935642
Gene_CARMN,0.005125312337797052,0.5125312337797052
Methylation_cg12636499,0.005105875828299396,0.5105875828299397
Gene_FZD7,0.0050963736084279135,0.5096373608427913
Gene_SERPING1,0.004809101320494187,0.48091013204941874
Gene_DNM3OS,0.004002985839171256,0.4002985839171256
Gene_SLC16A4,0.003931050476019602,0.39310504760196024
Methylation_cg18990050,0.003692081577591665,0.3692081577591665
Gene_PKIG,0.0035716297899465294,0.35716297899465294
Methylation_cg15455864,0.003412161447908596,0.3412161447908596
Methylation_cg06132502,0.003355717716080037,0.3355717716080037
Gene_SYDE1,0.003327194545824799,0.33271945458247987
Gene_PRRX1,0.003308591410535332,0.3308591410535332
Gene_PDLIM7,0.0032075475491425533,0.3207547549142553
Gene_CAVIN1,0.0031892371317672973,0.31892371317672974
Gene_ACSS3,0.003186834877671782,0.3186834877671782
Methylation_cg03612357,0.0031430463233056015,0.31430463233056016
Methylation_cg15646741,0.003107536573366651,0.3107536573366651
Gene_EYA1,0.0030939758008535294,0.30939758008535295
Gene_PDE5A,0.0030720292994703136,0.30720292994703136
Methylation_cg15645660,0.0030619774185259817,0.3061977418525982
Gene_RAB31,0.002997671659684275,0.2997671659684275
Gene_LINC00857,0.002858540133098116,0.2858540133098116
Gene_INMT,0.0028568261824755714,0.28568261824755714
Methylation_cg23716141,0.0028237690305418705,0.28237690305418706
Methylation_cg16438182,0.00262671728196654,0.262671728196654
Gene_HSPB6,0.00256395679483714,0.256395679483714
Gene_ZEB1,0.0025208401262401185,0.25208401262401187
Methylation_cg13983182,0.002516543196135527,0.2516543196135527
Methylation_cg04811592,0.0024526595816125323,0.24526595816125324
Gene_EYA4,0.002419643737292743,0.2419643737292743
