Feature,Importance,Percentage
Gene_PABPC5,0.03784751373592874,3.784751373592874
Gene_CLIP3,0.03406327770333517,3.406327770333517
Gene_PDLIM3,0.028146643854633988,2.8146643854633986
Gene_FGF7,0.02804121133086845,2.804121133086845
Gene_PRELP,0.027666727027117095,2.7666727027117095
Gene_TMEM47,0.027507091767126707,2.750709176712671
Gene_MSRB3,0.026613101704055064,2.6613101704055064
Gene_BOC,0.024947899353133785,2.4947899353133787
Gene_PLN,0.022911111056088392,2.2911111056088393
Gene_ACTA2,0.021683950148246107,2.1683950148246107
Gene_STON1,0.020528525450033776,2.0528525450033777
Gene_TMEM35A,0.01949679203202682,1.9496792032026822
Gene_MGP,0.019139967399328568,1.9139967399328568
Gene_ARHGEF25,0.017510539197209626,1.7510539197209625
Methylation_cg07380095,0.016038957563753186,1.6038957563753187
Gene_CCDC80,0.015848890875737195,1.5848890875737196
Gene_HAND2-AS1,0.013813481445898258,1.381348144589826
Methylation_cg14036402,0.013632201092604879,1.3632201092604879
Gene_ISM1,0.012473934174324535,1.2473934174324535
Gene_ABCC9,0.01227883297318286,1.227883297318286
Gene_PDZD4,0.012029205219508822,1.2029205219508823
Gene_HSPB6,0.011880012118531432,1.1880012118531431
Gene_FERMT2,0.011530488728524744,1.1530488728524744
Gene_SCRG1,0.010651789386179751,1.065178938617975
Gene_HAND2,0.010590258177197822,1.0590258177197822
Methylation_cg05656364,0.010000660169456945,1.0000660169456945
Gene_MAP6,0.00917553382677213,0.917553382677213
Gene_NAP1L3,0.009150465453677183,0.9150465453677182
Gene_LMOD1,0.009029332455933061,0.9029332455933061
Methylation_cg04614923,0.008998481639046449,0.8998481639046448
Gene_INMT,0.008934128547863083,0.8934128547863083
Gene_CDO1,0.008725357257365968,0.8725357257365969
Gene_RGMA,0.008687637010792447,0.8687637010792446
Methylation_cg17998964,0.008590898713185767,0.8590898713185767
Gene_HSPB8,0.00814693100282826,0.8146931002828259
Gene_BCHE,0.007924932996454363,0.7924932996454362
Gene_MYL9,0.007716421179770308,0.7716421179770309
Gene_PRKD1,0.007536564319508824,0.7536564319508824
Gene_SSC5D,0.007329860848763101,0.7329860848763101
Gene_TNFAIP8L3,0.007293858367326037,0.7293858367326037
Gene_LHFPL6,0.007269374643646439,0.7269374643646439
Gene_COL14A1,0.0072580938852377045,0.7258093885237704
Gene_TAGLN,0.007253978369481613,0.7253978369481613
Gene_ZNF667-AS1,0.007250688090339292,0.7250688090339292
Gene_C8orf88,0.0072401720441230945,0.7240172044123094
Gene_KCNE4,0.007149142027691133,0.7149142027691133
Gene_NDN,0.006878763316350162,0.6878763316350162
Gene_CALD1,0.00655237063535386,0.655237063535386
Methylation_cg16143804,0.006494185165298606,0.6494185165298606
Gene_DCLK1,0.006466946544346736,0.6466946544346737
Gene_IGF1,0.006174915955272672,0.6174915955272672
Gene_LAMA2,0.006063083156584033,0.6063083156584034
Gene_SPARCL1,0.005706118486696905,0.5706118486696905
Gene_FHL1,0.005701517244112752,0.5701517244112753
Gene_MAGI2-AS3,0.00564715892073937,0.564715892073937
Gene_CSDC2,0.0054366356083677845,0.5436635608367785
Methylation_cg02856716,0.0050731635738197585,0.5073163573819759
