Feature,Importance,Percentage
Gene_CLIP3,0.04927855145011794,4.927855145011794
Gene_CRYAB,0.03690256227686286,3.690256227686286
Gene_PRELP,0.035639150560494,3.5639150560494
Gene_MSRB3,0.034081734098638246,3.4081734098638248
Gene_PDLIM3,0.025272919488550916,2.527291948855092
Gene_DACT3,0.02480150410449754,2.4801504104497543
Gene_PLN,0.02314546308378679,2.314546308378679
Gene_MIR99AHG,0.020906529333216538,2.0906529333216537
Gene_PDZD4,0.019315475685680664,1.9315475685680663
Gene_AOC3,0.01849392788239301,1.8493927882393009
Gene_ACTA2-AS1,0.018336906618521557,1.8336906618521558
Gene_SCRG1,0.017932190631042556,1.7932190631042555
Gene_LMOD1,0.017059348004977114,1.7059348004977115
Gene_INMT,0.01588891762432859,1.5888917624328591
Methylation_cg07380095,0.015603270405773039,1.560327040577304
Methylation_cg05656364,0.01550047235209385,1.550047235209385
Gene_ACTA2,0.01549292277261408,1.549292277261408
Gene_MYLK,0.0148330195534188,1.48330195534188
Gene_TMEM47,0.014039670450447895,1.4039670450447894
Gene_TAGLN,0.013602137992356107,1.3602137992356107
Gene_C14orf132,0.012612675038965758,1.2612675038965757
Gene_EFS,0.012509531640759908,1.2509531640759908
Gene_FGF7,0.012018052435630538,1.2018052435630537
Gene_COL8A1,0.011999591160175398,1.1999591160175398
Gene_CARMN,0.011946819885792177,1.1946819885792177
Gene_TGFB1I1,0.011776726890990496,1.1776726890990497
Gene_CDO1,0.011220771564887806,1.1220771564887806
Gene_RNF150,0.010840521515398539,1.0840521515398538
Gene_HSPB7,0.01057856854918652,1.057856854918652
Gene_RSPO3,0.00998822753148564,0.9988227531485641
Gene_ARHGAP20,0.009058938015960822,0.9058938015960822
Gene_TNFAIP8L3,0.008598232758991622,0.8598232758991622
Gene_CNN1,0.007913640594276673,0.7913640594276673
Gene_FLNA,0.007892600037983593,0.7892600037983594
Gene_SRPX,0.0074588255006963625,0.7458825500696362
Gene_BOC,0.007043916570224045,0.7043916570224045
Gene_HSPB8,0.007010794368813059,0.7010794368813059
Gene_SSPN,0.006985728086012615,0.6985728086012615
Gene_MFAP4,0.006950238406517687,0.6950238406517687
Methylation_cg08107308,0.006654823022859291,0.6654823022859291
Gene_GPRASP1,0.006653825144798835,0.6653825144798835
Gene_LHFPL6,0.00659361920316232,0.659361920316232
Gene_RGMA,0.006567959284764209,0.6567959284764209
Gene_NDN,0.006403046154328025,0.6403046154328025
Gene_KCNE4,0.006365796408430577,0.6365796408430576
Methylation_cg12636499,0.006327538515696139,0.632753851569614
Gene_CASQ2,0.006257853332331931,0.6257853332331931
Gene_ABCC9,0.006210444671875055,0.6210444671875055
Gene_RBMS3,0.0061399956313963,0.61399956313963
Gene_CSDC2,0.006079143712265481,0.6079143712265481
Gene_MGP,0.005953154941612009,0.5953154941612009
Gene_SCN2B,0.0057669861466366655,0.5766986146636666
Gene_PODN,0.005575593852237396,0.5575593852237396
Gene_CCDC80,0.004633321623172444,0.46333216231724444
Gene_MOXD1,0.0043795380464107,0.43795380464107
Gene_ANGPTL1,0.004025420095062515,0.4025420095062515
Gene_CPEB1,0.003976362687469728,0.3976362687469728
Gene_SFRP1,0.003916085499755299,0.39160854997552996
Methylation_cg01783679,0.0036977395410286978,0.3697739541028698
Methylation_cg16143804,0.0036956421526579525,0.36956421526579525
Gene_COX7A1,0.003543537715320687,0.3543537715320687
Methylation_cg27647370,0.0034736433134453164,0.34736433134453165
Gene_BEND6,0.003291879717111591,0.3291879717111591
Gene_COPZ2,0.0032740314950768738,0.3274031495076874
Methylation_cg01734062,0.003149898044383231,0.3149898044383231
Methylation_cg03512098,0.0031430924626455027,0.31430924626455026
Methylation_cg02856716,0.0030969987569625305,0.30969987569625307
Gene_GAS1RR,0.0030014036226928297,0.300140362269283
Methylation_cg18720486,0.0029753296530314376,0.29753296530314377
Gene_IGF1,0.0029199458188203797,0.291994581882038
Methylation_cg07512361,0.002915118484402684,0.2915118484402684
Gene_TRPC1,0.0029085487160750143,0.29085487160750145
Gene_NEGR1,0.00283785131896221,0.283785131896221
Methylation_cg03318904,0.0026985955191218274,0.26985955191218275
Gene_PABPC5,0.0026758655972110635,0.26758655972110634
Methylation_cg20043649,0.0026705728100500582,0.2670572810050058
Gene_COL14A1,0.0026084608883035964,0.26084608883035965
Gene_PGM5,0.002554066722375029,0.2554066722375029
Methylation_cg08847775,0.0025515674022606755,0.25515674022606755
Gene_TCEAL7,0.0025322499421580424,0.25322499421580424
Gene_MEOX2,0.0025161509202657685,0.25161509202657684
Gene_ANK2,0.0024916827319027353,0.24916827319027354
Gene_ZFPM2,0.0024494338180210836,0.24494338180210837
Gene_FAM180A,0.0023437333909099973,0.23437333909099972
Methylation_cg15825304,0.002330147741984044,0.23301477419840438
Gene_BCHE,0.002310711033310133,0.2310711033310133
Methylation_cg01341751,0.0022344408566418754,0.22344408566418753
Gene_OMD,0.002176742756882177,0.21767427568821768
Gene_FXYD1,0.0021678520230831015,0.21678520230831014
Gene_ZDHHC15,0.002165156717648302,0.2165156717648302
Gene_HMCN1,0.00215365200117999,0.215365200117999
Gene_MAGI2-AS3,0.002119627594026498,0.2119627594026498
Methylation_cg25212131,0.0020593725381759624,0.20593725381759626
Gene_TWIST2,0.0020494886979169212,0.20494886979169213
Gene_PCDH10,0.0020366206069251666,0.20366206069251666
Methylation_cg01007345,0.002010804305865534,0.2010804305865534
Methylation_cg09533145,0.002007959446161941,0.2007959446161941
Gene_TMEM35A,0.002000663731665614,0.20006637316656142
Gene_FOXP2,0.0019759246183431818,0.19759246183431817
Methylation_cg08018825,0.001965198460398497,0.1965198460398497
Methylation_cg04255276,0.0019618133467176665,0.19618133467176666
Gene_ZNF135,0.0019326999815362203,0.19326999815362203
Methylation_cg03822198,0.0018680958871938682,0.18680958871938683
Methylation_cg11366178,0.0018621215444663654,0.18621215444663655
Methylation_cg17033166,0.0018582199979043062,0.18582199979043063
Gene_GLT8D2,0.0018540143187210218,0.18540143187210217
Methylation_cg05165862,0.0018529284705539736,0.18529284705539736
Gene_GRIK5,0.0018508119076743302,0.185081190767433
Methylation_cg01488159,0.0018357575268500765,0.18357575268500764
Gene_SOD3,0.0018328767538421935,0.18328767538421936
Gene_RERG,0.0018310946617331664,0.18310946617331664
Methylation_cg21880476,0.0018200016114744394,0.18200016114744394
Methylation_cg19530831,0.0018030593794887814,0.18030593794887814
Gene_IRAG1,0.0017948172364373816,0.17948172364373816
Gene_PYGM,0.001794117425649988,0.17941174256499878
Methylation_cg06345789,0.001787984871752727,0.1787984871752727
Methylation_cg16438182,0.0017676901748382384,0.17676901748382384
Methylation_cg22880770,0.0017511772352041088,0.17511772352041088
Methylation_cg23234674,0.0017482195591455333,0.17482195591455332
Methylation_cg10982443,0.001684428820851184,0.1684428820851184
Gene_HSPB6,0.001602146137820671,0.16021461378206708
Methylation_cg10532384,0.001571136249604213,0.1571136249604213
Gene_TSPAN2,0.0015629200441883674,0.15629200441883673
Gene_GYPC,0.0015525863053343191,0.15525863053343192
Gene_NXPH3,0.001548280401146461,0.1548280401146461
Methylation_cg12593515,0.0015480090684241838,0.15480090684241837
Gene_DCLK1,0.0015141913998635045,0.15141913998635045
Gene_SYNPO2,0.0015115951669608908,0.15115951669608907
Methylation_cg24579224,0.0014873837466848868,0.1487383746684887
Methylation_cg03619586,0.0014696820116456737,0.14696820116456738
Gene_ECRG4,0.0014693413898305564,0.14693413898305563
Methylation_cg03018679,0.0014678726980492606,0.14678726980492607
Gene_CYP1B1,0.0014552471793324185,0.14552471793324184
Methylation_cg11962640,0.0014321028689696183,0.14321028689696183
Methylation_cg16166559,0.0014258307477626414,0.14258307477626414
Gene_LTBP1,0.0014165676205589838,0.1416567620558984
Gene_C1QTNF7,0.0013425232497595386,0.13425232497595385
Gene_IGFBP7,0.0013412548210372742,0.13412548210372743
Methylation_cg06333800,0.0013261181183380887,0.13261181183380888
Gene_C8orf88,0.001325668908094577,0.13256689080945772
Methylation_cg18881778,0.0013216893596326225,0.13216893596326226
Gene_FXYD6,0.0013203965904628261,0.13203965904628262
Methylation_cg24699296,0.001309279191392414,0.1309279191392414
Gene_MAMDC2,0.0012950076095901682,0.12950076095901683
Gene_SPARCL1,0.0012697531674636569,0.1269753167463657
Methylation_cg14239592,0.0012565709625322748,0.1256570962532275
