Feature,Importance,Percentage
Gene_PDLIM3,0.052485651938103305,5.248565193810331
Gene_PRELP,0.04577103039919064,4.577103039919065
Gene_LMOD1,0.03823240312084622,3.823240312084622
Gene_HAND2,0.027307293251675902,2.7307293251675904
Gene_CLIP3,0.023335644791662544,2.333564479166254
Gene_MSRB3,0.02330237405694059,2.3302374056940587
Gene_ACTA2,0.02282516624090221,2.282516624090221
Gene_HSPB7,0.021221580719303995,2.1221580719303996
Gene_MAGI2-AS3,0.02005670055258065,2.005670055258065
Gene_ZFPM2,0.0200301666015337,2.00301666015337
Gene_INMT,0.019094981105547245,1.9094981105547244
Gene_CNN1,0.01822403335442967,1.822403335442967
Gene_MGP,0.017848158109783185,1.7848158109783185
Gene_PLN,0.017289820131608142,1.7289820131608142
Gene_CDO1,0.01673700310898376,1.673700310898376
Gene_STON1,0.01570924872782177,1.570924872782177
Gene_BOC,0.014791579598394207,1.4791579598394207
Gene_TMEM47,0.01452282434913841,1.452282434913841
Methylation_cg02856716,0.014325760643979881,1.4325760643979881
Gene_PABPC5,0.01417368909807721,1.417368909807721
Gene_C14orf132,0.013300319020186368,1.3300319020186369
Gene_CRYAB,0.012200218197832891,1.220021819783289
Gene_CCDC80,0.011968206907659353,1.1968206907659353
Gene_HSPB2-C11orf52,0.011370087928188262,1.1370087928188262
Gene_SCRG1,0.011334902680895643,1.1334902680895642
Methylation_cg01341751,0.010412988521634303,1.0412988521634303
Gene_ACTA2-AS1,0.010380635347479827,1.0380635347479827
Gene_TAGLN,0.009677122425012095,0.9677122425012095
Gene_THBS4,0.00935003881342807,0.935003881342807
Methylation_cg07380095,0.008689334752297719,0.8689334752297719
Gene_KCNE4,0.008583305187983052,0.8583305187983052
Gene_RNF150,0.007900634434869798,0.7900634434869799
Gene_HAND2-AS1,0.007844780261488115,0.7844780261488115
Methylation_cg08107308,0.007604018674732593,0.7604018674732593
Gene_ZDHHC15,0.007596952166997625,0.7596952166997625
Gene_MYL9,0.007554029570951366,0.7554029570951366
Gene_PABPC4L,0.007299440653802093,0.7299440653802093
Gene_MYLK,0.0072130693495540636,0.7213069349554063
Gene_TCEAL7,0.0071417490440166135,0.7141749044016613
Methylation_cg10532384,0.007033297963204796,0.7033297963204796
Gene_SCN2B,0.006956694677601452,0.6956694677601452
Methylation_cg03318904,0.006896240510993152,0.6896240510993152
Gene_DACT3,0.006862941813769031,0.6862941813769031
Gene_SSC5D,0.006622908511449288,0.6622908511449288
Gene_PODN,0.006536091083703268,0.6536091083703268
Gene_RERG,0.0065023082209984566,0.6502308220998456
Gene_AOC3,0.006294844456415587,0.6294844456415587
Gene_NAP1L3,0.0061536569845321975,0.6153656984532198
Methylation_cg16438182,0.005967017392264054,0.5967017392264055
Gene_EMILIN1,0.005944021480511508,0.5944021480511508
Methylation_cg01734062,0.005892763444442989,0.5892763444442989
Gene_BNC2,0.005780059934533085,0.5780059934533085
Gene_RUNX1T1,0.005713151417182371,0.571315141718237
Gene_SPARCL1,0.005699782046949701,0.5699782046949701
Methylation_cg03018679,0.005061499734570124,0.5061499734570124
Gene_FGF7,0.004467880162109852,0.4467880162109852
Methylation_cg03619586,0.004383778615936724,0.4383778615936724
Gene_SFRP1,0.004119586024801266,0.41195860248012656
Gene_SSPN,0.003639076049333215,0.36390760493332147
Gene_MYH11,0.003565388365136949,0.3565388365136949
Methylation_cg10982443,0.0034632272929376994,0.34632272929376995
Gene_SRPX,0.00337828130322179,0.337828130322179
Methylation_cg15164103,0.0033043898689967665,0.33043898689967666
Gene_AR,0.0032668380290790957,0.32668380290790955
Gene_BEND6,0.0030763280812275353,0.3076328081227535
Methylation_cg02764093,0.0030407618695236205,0.30407618695236205
Methylation_cg25212131,0.002984766713382979,0.29847667133829786
Methylation_cg07145664,0.002879817669501691,0.2879817669501691
Gene_MFAP5,0.002828358835942354,0.2828358835942354
Methylation_cg03713668,0.002825364806369706,0.2825364806369706
Methylation_cg03512098,0.002690486636317031,0.2690486636317031
Gene_SGCA,0.002662064137002131,0.2662064137002131
Methylation_cg05233946,0.002568631775548993,0.2568631775548993
Methylation_cg05656364,0.0025451537380644373,0.25451537380644373
Gene_NDN,0.0024971670552083867,0.24971670552083866
Gene_ZNF667-AS1,0.002491845702399787,0.2491845702399787
