Feature,Importance,Percentage
Gene_WNK4,0.023174786834637317,2.3174786834637318
Gene_SPPL2B,0.02165786624432545,2.165786624432545
Gene_LAMA4,0.020180625197710786,2.0180625197710786
Gene_FLRT1,0.019249691871557277,1.9249691871557277
Gene_AKAP6,0.018674816759692344,1.8674816759692343
Gene_TRIM9,0.017416997408551207,1.7416997408551207
Gene_RBMS3,0.016674922209916225,1.6674922209916225
Gene_MFAP3L,0.01664169084073688,1.664169084073688
Methylation_cg06294470,0.015846744791473313,1.5846744791473313
Methylation_cg19225602,0.015209340521467864,1.5209340521467865
Methylation_cg12167489,0.014971292940434056,1.4971292940434056
Gene_FHDC1,0.014969776508777252,1.4969776508777253
Methylation_cg08788712,0.014682324191273405,1.4682324191273406
Gene_XYLT1,0.014054109858485304,1.4054109858485304
Methylation_cg22683277,0.013857695344053511,1.3857695344053511
Gene_LBH,0.013652819684222784,1.3652819684222783
Methylation_cg23908638,0.012545515340120652,1.2545515340120652
Gene_PIK3CD,0.012501064422539822,1.2501064422539823
Gene_MAP3K7CL,0.01207197220842746,1.207197220842746
Gene_BMP6,0.011971979507067704,1.1971979507067705
Gene_ELOVL2,0.011610793973676628,1.1610793973676627
Gene_ENPEP,0.011557934656223038,1.155793465622304
Gene_PDGFA,0.010961043144257967,1.0961043144257967
Gene_GOLGA7B,0.01013267384325234,1.013267384325234
Gene_CSPG4P12,0.010057283622192055,1.0057283622192055
Methylation_cg07376732,0.009966730708263923,0.9966730708263923
Gene_LGI4,0.00968094767594142,0.9680947675941419
Gene_GRIK3,0.009387478464606126,0.9387478464606126
Gene_FRMD6,0.009136474722154422,0.9136474722154422
Methylation_cg04982488,0.008913142015820755,0.8913142015820755
Gene_C4orf19,0.008372722035004238,0.8372722035004239
Gene_LINC03013,0.008015786879685839,0.8015786879685839
Gene_FGF2,0.007808441558441559,0.7808441558441559
Gene_SLC22A17,0.0076750998318942595,0.767509983189426
Methylation_cg14195115,0.007558441654063147,0.7558441654063147
Gene_CAPN11,0.007549270152798285,0.7549270152798284
Methylation_cg04697299,0.007342076737263073,0.7342076737263072
Gene_AFAP1L2,0.007320826845548004,0.7320826845548004
Gene_RHOJ,0.007258945016659276,0.7258945016659276
Methylation_cg07482257,0.00723004744933146,0.723004744933146
Methylation_cg18977283,0.007107228124182998,0.7107228124182998
Methylation_cg15405572,0.007079053167628264,0.7079053167628264
Methylation_cg02572796,0.0070751573901114756,0.7075157390111475
Gene_ZEB1,0.007029395960332867,0.7029395960332867
Methylation_cg07799299,0.006978315995437996,0.6978315995437996
Methylation_cg11234339,0.006959460871493771,0.6959460871493771
Gene_GNG2,0.006840384018106172,0.6840384018106171
Gene_NAALADL2,0.0067291758970961036,0.6729175897096104
Gene_SPRY3,0.006715884998298437,0.6715884998298437
Methylation_cg00685984,0.006604520147497977,0.6604520147497978
Methylation_cg25364619,0.006590718017706598,0.6590718017706598
Gene_SLC5A3,0.006515947842808152,0.6515947842808152
Gene_MAP2,0.006439083878643666,0.6439083878643665
Gene_CD1D,0.006420356650846846,0.6420356650846847
Methylation_cg00445755,0.006398310387984982,0.6398310387984982
Methylation_cg09749364,0.006264000468843973,0.6264000468843973
Gene_TMT1A,0.006259259035671813,0.6259259035671814
Gene_HMCN1,0.006240411502064543,0.6240411502064543
Gene_SORL1,0.006211727562040871,0.6211727562040871
Gene_RFTN2,0.006085354658626146,0.6085354658626146
Methylation_cg26289665,0.006046362179195281,0.604636217919528
Gene_ASB9,0.0060121045775134215,0.6012104577513422
Gene_ITIH6,0.005971966460245108,0.5971966460245108
Gene_IGFBP2,0.0058131868131868145,0.5813186813186815
Gene_TTC23-AS1,0.005803855359980934,0.5803855359980934
Methylation_cg00005112,0.005690868941133579,0.5690868941133579
Methylation_cg24519108,0.005671303118208136,0.5671303118208136
Methylation_cg22444116,0.005666999488863513,0.5666999488863513
