Feature,Importance,Percentage
Gene_LAMA4,0.05691815320636058,5.691815320636058
Gene_DEPTOR,0.02297538284296593,2.297538284296593
Gene_LHFPL6,0.022016317272982033,2.2016317272982033
Gene_RFTN2,0.0203608052332259,2.03608052332259
Methylation_cg15135842,0.019880714069430597,1.9880714069430598
Gene_GNG2,0.018496971355352138,1.8496971355352136
Gene_PTPRZ1,0.01425132837904743,1.425132837904743
Gene_AFAP1L2,0.012886540797189731,1.2886540797189732
Gene_ELOVL2,0.012640062335534538,1.2640062335534539
Gene_HMCN1,0.012495178451483877,1.2495178451483877
Gene_SPARCL1,0.01202999581487894,1.202999581487894
Gene_RBMS3,0.011888219472834855,1.1888219472834856
Gene_FREM2,0.011881361902703487,1.1881361902703487
Gene_WDR64,0.011815804017079212,1.1815804017079212
Gene_SEMA3D,0.011794905760038197,1.1794905760038197
Gene_LINC02104,0.011776168312114562,1.177616831211456
Gene_WNK4,0.011735303116422785,1.1735303116422786
Gene_FHDC1,0.011535916285417249,1.153591628541725
Gene_SLIT2,0.010868270286920551,1.0868270286920552
Gene_PKMYT1,0.010815600028270573,1.0815600028270573
Methylation_cg11234339,0.01055907610840966,1.055907610840966
Gene_SFRP1,0.010558307429876106,1.0558307429876106
Gene_KCTD12,0.010293409273938181,1.029340927393818
Gene_PHYKPL,0.010135377350899191,1.013537735089919
Gene_SNX22,0.010098608526433881,1.009860852643388
Methylation_cg12918081,0.009889400229436613,0.9889400229436613
Methylation_cg06131936,0.00986584561983281,0.986584561983281
Methylation_cg21874706,0.00985090278675805,0.9850902786758049
Methylation_cg13305415,0.009671297526312678,0.9671297526312678
Gene_ABCA8,0.009254094248984306,0.9254094248984306
Methylation_cg13675837,0.009205850451100027,0.9205850451100027
Methylation_ch.8.128185533F,0.009083080900707665,0.9083080900707665
Gene_IGSF11,0.008527919088935,0.8527919088935
Gene_FGF2,0.008358587070307157,0.8358587070307156
Methylation_cg26357820,0.008253960388841153,0.8253960388841153
Methylation_cg07946977,0.008110784397687702,0.8110784397687701
Gene_ZEB1-AS1,0.008029410471004538,0.8029410471004538
Gene_SNX1,0.007835691182222215,0.7835691182222215
Methylation_cg26421805,0.007759554580042742,0.7759554580042742
Gene_CD1D,0.007625767404742767,0.7625767404742767
Gene_GAP43,0.007493247785345048,0.7493247785345049
Methylation_cg08615354,0.007431765086139503,0.7431765086139503
Methylation_cg24134959,0.007344196401078241,0.7344196401078241
Methylation_cg21696987,0.007240851045859991,0.7240851045859991
Methylation_cg04982488,0.0072257157364753145,0.7225715736475314
Methylation_cg20752683,0.007157892751808516,0.7157892751808517
Methylation_cg16516248,0.007110947754980983,0.7110947754980983
Gene_SPP1,0.007086862056751897,0.7086862056751897
Methylation_cg03639572,0.006895997703871281,0.689599770387128
Methylation_cg20253105,0.006858191777872491,0.6858191777872491
Methylation_cg15928680,0.006826944373456002,0.6826944373456002
Methylation_cg15602217,0.006732094091103752,0.6732094091103752
Gene_C4orf19,0.006654767975522692,0.6654767975522692
Methylation_cg08627912,0.0065922077922077925,0.6592207792207793
Gene_PDGFA-DT,0.006592038452503569,0.6592038452503569
Gene_GRIK3,0.006575510859207906,0.6575510859207906
Gene_SPRY4,0.006424418604651163,0.6424418604651163
Methylation_cg13064679,0.006414901714754926,0.6414901714754926
Gene_ATP1B2,0.0064,0.64
Gene_MRPS6,0.0063403691205099364,0.6340369120509937
Methylation_cg24528602,0.006112050878043526,0.6112050878043526
Methylation_cg21322248,0.006074300585024677,0.6074300585024677
Gene_MATN2,0.005881629248295914,0.5881629248295914
Gene_PCDHB10,0.005808747412008283,0.5808747412008283
Methylation_cg14617020,0.005788269621989606,0.5788269621989606
Gene_TMEM221,0.005780351445367879,0.578035144536788
Gene_DOK1,0.005769230769230769,0.5769230769230769
Methylation_cg06044751,0.005681447212978745,0.5681447212978745
Gene_TSPYL2,0.005605631224656768,0.5605631224656767
Gene_FLT1,0.005434782608695653,0.5434782608695653
Methylation_cg10312679,0.005402738316555006,0.5402738316555006
Methylation_cg24029050,0.00537085559879099,0.537085559879099
Gene_SHMT1,0.004993103580697706,0.4993103580697706
Gene_CYSLTR1,0.004926154845527746,0.4926154845527746
Methylation_cg03127349,0.004901061042124468,0.49010610421244677
Methylation_cg22683277,0.004858104596472132,0.48581045964721326
Gene_ADGRG2,0.004755671310774592,0.47556713107745924
Gene_PPP2R2B,0.004714947089947091,0.47149470899470913
Methylation_cg26589351,0.004588358809450391,0.45883588094503913
Gene_LINC02473,0.004243373476677007,0.4243373476677007
Methylation_cg05352668,0.0042148230549474775,0.42148230549474774
Gene_CSPG4P12,0.004078191261574608,0.40781912615746074
Methylation_cg24030173,0.004055593678604696,0.40555936786046953
Methylation_cg25595084,0.004045972105641628,0.4045972105641628
Gene_TMT1A,0.003911339079074451,0.39113390790744507
Gene_VCAN,0.0038761451957049966,0.38761451957049964
Gene_PTGDR2,0.003671377927858543,0.3671377927858543
Gene_RCAN2,0.0035360759411559167,0.3536075941155917
Gene_MBTPS1,0.00348119966831876,0.348119966831876
Gene_DNAJC19P5,0.0034789129298002618,0.3478912929800262
Gene_LTBP2,0.0034351906827324043,0.3435190682732404
Gene_NAPEPLD,0.0033821535154868487,0.3382153515486849
Gene_GGTA1,0.0032861384933822895,0.32861384933822896
Methylation_cg04697299,0.0032698951456778045,0.32698951456778047
Gene_KHDRBS3,0.0031633412472710904,0.31633412472710903
Methylation_cg15084823,0.0031123603817874946,0.31123603817874945
Gene_GPR37,0.0031015439934707965,0.31015439934707967
Gene_ELOVL2-AS1,0.003081594604450769,0.3081594604450769
Methylation_cg18977283,0.0030109431366158357,0.30109431366158357
Methylation_cg14195115,0.0030096736719914256,0.3009673671991426
Methylation_cg02794358,0.002931597991964441,0.2931597991964441
Gene_LAMA2,0.002859566804225912,0.2859566804225912
